0.1151,0.2111,0.1444,0.1909,0.1103,0.1642,0.119,0.252,0.1262,0.4089,0.1579,0.255,0.0892,0.1624,0.1367,0.1589,0.0892,0.2351,0.094,0.3393,0.0927,4
0.0818,0.2522,0.1219,0.175,0.1037,0.1515,0.1473,0.2935,0.0958,0.4244,0.1452,0.3226,0.1106,0.1991,0.1127,0.1473,0.0942,0.2129,0.0787,0.3551,0.0937,4
0.0882,0.2206,0.1349,0.2431,0.0895,0.1785,0.1169,0.5008,0.1048,0.4939,0.1405,0.3123,0.0871,0.1281,0.1378,0.1856,0.0993,0.2413,0.0879,0.381,0.0816,4
0.0755,0.3158,0.0932,0.1684,0.0916,0.1835,0.0958,0.2921,0.0977,0.4155,0.1342,0.316,0.0644,0.3347,0.099,0.1252,0.0684,0.2412,0.0671,0.3686,0.0818,4
0.0726,0.2227,0.1119,0.1943,0.0776,0.1819,0.1243,0.2415,0.1151,0.4184,0.1457,0.8347,0.0942,0.2313,0.1513,0.1331,0.0929,0.2275,0.0921,0.3456,0.0842,4
0.0789,0.1989,0.1127,0.2051,0.0742,0.1566,0.1156,0.2557,0.1003,0.6361,0.1798,0.3952,0.0779,0.1949,0.1346,0.1927,0.1098,0.2412,0.0847,0.3857,0.0824,4
0.08,0.1947,0.1267,0.2212,0.0913,0.1528,0.1135,0.3681,0.0853,0.5042,0.1082,0.3154,0.0892,0.1569,0.1568,0.2104,0.0895,0.2373,0.0771,0.4892,0.1053,4
0.0795,0.2605,0.1095,0.1903,0.0813,0.5252,0.1259,0.4061,0.1206,0.4949,0.0932,0.5257,0.1074,0.1991,0.1378,0.1759,0.0784,0.209,0.094,0.3596,0.0874,4
0.0834,0.2311,0.1227,0.2119,0.0845,0.1655,0.1051,0.255,0.1151,0.4772,0.1597,0.351,0.0869,0.2155,0.1568,0.1307,0.1027,0.2589,0.1006,0.3697,0.0842,4
0.1127,0.2074,0.142,0.1697,0.0887,0.1339,0.1634,0.2935,0.1346,0.462,0.1038,0.2421,0.1183,0.1736,0.1304,0.1363,0.1085,0.2009,0.1016,0.4163,0.0961,4
0.119,0.2854,0.1003,0.2191,0.0969,0.2302,0.1433,0.4515,0.1151,0.6963,0.1225,0.4405,0.1143,0.2076,0.138,0.1658,0.0605,0.2304,0.0982,0.4018,0.0876,4
0.0681,0.2158,0.1212,0.2241,0.1035,0.1629,0.1169,0.2681,0.1122,0.4744,0.137,0.3481,0.095,0.1872,0.1304,0.2107,0.0913,0.2341,0.0924,0.3976,0.1151,4
0.0742,0.2586,0.0985,0.2139,0.0863,0.1375,0.1024,0.2895,0.1029,0.4978,0.1061,0.3186,0.0747,0.168,0.1227,0.1787,0.0758,0.2138,0.0853,0.3348,0.0932,4
0.0858,0.2554,0.0985,0.1743,0.1,0.1766,0.1059,0.2814,0.1117,0.4308,0.159,0.2572,0.0969,0.1627,0.1243,0.1471,0.0987,0.2259,0.0784,0.3873,0.0884,4
0.1154,0.2309,0.1022,0.2078,0.0789,0.1877,0.1227,0.3106,0.1037,0.782,0.1471,0.3788,0.0774,0.1701,0.1262,0.1835,0.0847,0.2449,0.0781,0.4226,0.1148,4
0.0723,0.2256,0.0971,0.1726,0.094,0.1869,0.1064,0.3043,0.1325,0.458,0.1439,0.2772,0.0858,0.1775,0.1433,0.1658,0.0921,0.2502,0.0927,0.4441,0.0929,4
0.0723,0.305,0.0998,0.1975,0.0718,0.4471,0.0644,0.8563,0.127,0.4098,0.1207,0.3044,0.0845,0.1719,0.138,0.1816,0.0771,0.2236,0.0655,0.2992,0.0929,4
0.0871,0.2667,0.1193,0.218,0.0905,0.1607,0.127,0.4386,0.1103,0.6788,0.1106,0.3597,0.1016,0.2318,0.1745,0.2564,0.0441,0.3059,0.0818,0.4522,0.0995,4
0.071,0.3976,0.1043,0.1906,0.0929,0.1742,0.095,0.2494,0.1082,0.4566,0.1473,0.2869,0.0993,0.206,0.1193,0.1727,0.0919,0.2172,0.0866,0.3565,0.0908,4
0.099,0.2351,0.1378,0.2447,0.0858,0.2054,0.1167,0.3114,0.128,0.6493,0.1233,0.3761,0.0853,0.2057,0.1124,0.2178,0.0916,0.2444,0.0708,0.4225,0.104,4
0.0744,0.2224,0.1402,0.2397,0.0969,0.1956,0.1148,0.2642,0.109,0.478,0.1302,0.2751,0.1059,0.2105,0.1045,0.1621,0.0887,0.2296,0.0839,0.4606,0.0985,4
0.0977,0.2969,0.1212,0.2463,0.0884,0.1721,0.132,0.289,0.1251,0.6279,0.1494,0.3584,0.1132,0.1827,0.1425,0.1887,0.0985,0.2589,0.0916,0.4034,0.0969,4
0.1045,0.2535,0.1159,0.2157,0.0805,0.204,0.0977,0.6832,0.0948,0.3912,0.1162,0.3086,0.1072,0.1548,0.1375,0.1998,0.089,0.2523,0.0826,0.3617,0.0818,4
0.0879,0.2979,0.1138,0.2294,0.0842,0.1526,0.1687,0.3152,0.119,0.6007,0.1536,0.3985,0.1016,0.3012,0.1742,0.2859,0.0742,0.2185,0.0884,0.4372,0.1029,4
0.0863,0.2865,0.1159,0.2661,0.1048,0.2294,0.0916,0.4655,0.108,0.5016,0.1473,0.2576,0.1016,0.1888,0.1185,0.1444,0.1069,0.2425,0.0898,0.3744,0.081,4
0.0863,0.1585,0.1515,0.2265,0.0958,0.1819,0.132,0.1845,0.1032,0.4307,0.1579,0.2796,0.0974,0.1722,0.1526,0.1486,0.1041,0.2566,0.1027,0.3871,0.0879,4
0.0927,0.1694,0.1183,0.2125,0.0895,0.1727,0.1278,0.2294,0.1283,0.4108,0.1212,0.2719,0.0766,0.1757,0.1061,0.1389,0.0858,0.2024,0.089,0.3599,0.0813,4
0.0781,0.2577,0.1172,0.2093,0.0792,0.2009,0.0898,0.2967,0.1,0.4566,0.141,0.2814,0.0869,0.2205,0.1296,0.1222,0.103,0.2336,0.1048,0.3747,0.0795,4
0.0818,0.2422,0.1198,0.2542,0.089,0.1759,0.0937,0.3148,0.1138,0.4641,0.0971,0.4109,0.085,0.1711,0.1528,0.2112,0.0763,0.241,0.1011,0.3807,0.0839,4
0.0805,0.2388,0.1061,0.1882,0.0813,0.1634,0.0853,0.2827,0.0974,0.5007,0.037,0.8704,0.0874,0.1738,0.119,0.1631,0.0821,0.2534,0.1019,0.4066,0.1019,4
0.0874,0.1631,0.1304,0.2283,0.0758,0.1376,0.1578,0.4908,0.1241,0.4759,0.1215,0.283,0.0919,0.1411,0.1515,0.2619,0.0167,0.2698,0.1045,0.4187,0.0956,4
0.0771,0.2319,0.1122,0.2154,0.0689,0.2452,0.1267,0.2528,0.104,0.4279,0.1254,0.3067,0.0937,0.1664,0.1365,0.1598,0.1006,0.241,0.0882,0.4222,0.0869,4
0.0647,0.2575,0.1296,0.2903,0.0879,0.2172,0.1217,0.8637,0.1283,0.6609,0.107,0.4564,0.0966,0.1656,0.1436,0.1743,0.0964,0.2801,0.0993,0.4354,0.1024,4
0.0626,0.2436,0.1011,0.2191,0.0956,0.1774,0.1024,0.3093,0.1048,0.4482,0.1191,0.3242,0.1219,0.1864,0.1291,0.2038,0.0705,0.2193,0.0686,0.3575,0.0805,4
0.094,0.1953,0.1251,0.2713,0.0895,0.184,0.1544,0.6706,0.1283,0.531,0.1502,0.3766,0.0874,0.1503,0.1135,0.2946,0.0138,0.2919,0.1576,0.4224,0.0921,4
0.0731,0.224,0.1167,0.2437,0.0876,0.1985,0.1008,0.8494,0.1201,0.7081,0.1315,0.3408,0.0882,0.1888,0.1338,0.2159,0.071,0.2362,0.1151,0.4562,0.0911,4
0.0671,0.3621,0.1095,0.2106,0.1159,0.2426,0.123,0.4571,0.1156,0.6463,0.0921,0.4811,0.0835,0.0439,0.0489,0.6469,0.0747,0.2652,0.1114,0.4375,0.0979,4
0.0692,0.2934,0.108,0.1814,0.0734,0.1566,0.0842,0.3243,0.1869,0.537,0.1074,0.3228,0.0821,0.1809,0.1037,0.142,0.0795,0.2146,0.0969,0.7795,0.1317,4
0.0565,0.3158,0.1309,0.2003,0.0853,0.2014,0.1146,0.2782,0.1138,0.3868,0.127,0.2619,0.0998,0.1614,0.1259,0.1487,0.0813,0.222,0.0956,0.3472,0.0908,4
0.08,0.2509,0.1148,0.1974,0.1143,0.1893,0.0845,0.2457,0.1154,0.4891,0.1552,0.2896,0.0866,0.1479,0.1663,0.1738,0.1006,0.2352,0.0858,0.3918,0.0768,4
0.1101,0.3478,0.0876,0.379,0.0821,0.2246,0.1146,0.5566,0.0842,0.5395,0.0729,0.3577,0.0876,0.1779,0.1183,0.1886,0.0837,0.2579,0.0956,0.4552,0.0979,4
0.0882,0.2586,0.1378,0.2423,0.0731,0.1563,0.0903,0.2874,0.1314,0.6199,0.089,0.3402,0.0985,0.2097,0.1233,0.1284,0.0956,0.2618,0.0964,0.3884,0.0853,4
0.081,0.1699,0.1172,0.198,0.0895,0.1832,0.0956,0.2051,0.1022,0.467,0.1568,0.2793,0.0853,0.1456,0.142,0.1613,0.0977,0.2341,0.108,0.4132,0.0821,4
0.0708,0.2905,0.1103,0.2103,0.0847,0.1557,0.0971,0.261,0.0945,0.4147,0.1431,0.2796,0.0884,0.1785,0.1592,0.1423,0.093,0.2453,0.0945,0.3469,0.0842,4
0.0847,0.211,0.1328,0.2165,0.0771,0.1856,0.1275,0.2666,0.1056,0.4495,0.142,0.2998,0.0961,0.1991,0.1217,0.1318,0.1003,0.2278,0.0932,0.3638,0.0863,4
0.07,0.2539,0.1238,0.2389,0.0863,0.2003,0.1101,0.3085,0.1241,0.6103,0.1349,0.4096,0.0879,0.1698,0.1169,0.2207,0.0832,0.2444,0.0884,0.3897,0.085,4
0.0721,0.9983,0.1077,0.3803,0.0752,0.261,0.1512,0.4964,0.1114,1.1198,0.1473,0.8163,0.0971,0.3054,0.157,0.2756,0.0982,0.5534,0.056,0.4995,0.1074,4
0.0921,0.23,0.1259,0.2254,0.0898,0.1811,0.0982,0.2935,0.1074,0.5535,0.1273,0.3458,0.0887,0.1651,0.1502,0.216,0.0771,0.2489,0.071,0.4253,0.1051,4
0.0834,0.2242,0.0956,0.2492,0.0908,0.1848,0.1132,0.3317,0.089,0.5445,0.1249,0.3508,0.1064,0.1986,0.1465,0.2252,0.0842,0.2346,0.0729,0.9381,0.1019,4
0.095,0.2213,0.104,0.231,0.089,0.2009,0.1299,0.4025,0.1307,0.6871,0.1542,0.4054,0.0979,0.1856,0.1296,0.2888,0.0689,0.2388,0.1011,0.396,0.0937,4
0.089,0.2259,0.1029,0.1868,0.1011,0.1568,0.1594,0.2444,0.1146,0.42,0.1371,0.258,0.0985,0.1925,0.1323,0.1199,0.1038,0.2445,0.0929,0.3377,0.0874,4
0.0892,0.2343,0.1325,0.2537,0.0779,0.1402,0.1188,0.2969,0.0874,0.3926,0.1252,0.2648,0.0882,0.1878,0.1135,0.1489,0.0876,0.2048,0.0866,0.3575,0.118,4
0.0805,0.2021,0.1304,0.1983,0.0895,0.1595,0.1394,0.217,0.1214,0.4294,0.1507,0.2579,0.0863,0.169,0.1357,0.1403,0.0969,0.222,0.0964,0.414,0.0903,4
0.085,0.181,0.1293,0.2328,0.0792,0.1703,0.1373,0.2721,0.1288,0.4379,0.1285,0.2684,0.0784,0.2434,0.1598,0.0645,0.0829,0.3798,0.0969,0.3976,0.0784,4
0.0887,0.1314,0.085,0.1315,0.08,0.0747,0.0576,0.1465,0.0715,0.2402,0.1022,0.1192,0.1119,0.1138,0.1014,0.1213,0.1115,0.0544,0.1262,0.2538,0.0789,5
0.0998,0.1398,0.0697,0.1283,0.0824,0.0906,0.0795,0.2196,0.0797,0.3474,0.0718,0.1333,0.075,0.1411,0.0919,0.1041,0.1214,0.1005,0.1032,0.2313,0.0776,5
0.1024,0.1641,0.0795,0.1207,0.0784,0.0383,0.0963,0.2016,0.0774,0.2382,0.1106,0.1587,0.0861,0.0674,0.112,0.1561,0.1217,0.0958,0.095,0.2408,0.0615,5
0.1095,0.2015,0.08,0.127,0.071,0.1703,0.0879,0.6191,0.0808,0.5046,0.0657,0.2368,0.085,0.1265,0.1051,0.098,0.104,0.1172,0.1006,0.2047,0.0826,5
0.0916,0.1266,0.0945,0.1246,0.0795,0.0946,0.0781,0.1905,0.0681,0.2332,0.0987,0.1484,0.1196,0.0851,0.1209,0.0998,0.1442,0.1011,0.1093,0.2232,0.0869,5
0.1198,0.2356,0.0729,0.1072,0.0824,0.0991,0.0803,0.1637,0.0676,0.2358,0.094,0.127,0.1333,0.0882,0.1167,0.1231,0.1439,0.1087,0.1286,0.2557,0.0784,5
0.0813,0.1348,0.0713,0.0969,0.0702,0.0945,0.0942,0.1863,0.0702,0.2627,0.0745,0.0964,0.0985,0.1366,0.0837,0.0904,0.1122,0.0826,0.1024,0.2269,0.0774,5
0.1365,0.2523,0.0853,0.0803,0.0913,0.1061,0.0911,0.2151,0.0692,0.3049,0.1107,0.1419,0.1439,0.1038,0.1302,0.1754,0.1328,0.1061,0.0964,0.2132,0.0871,5
0.0842,0.1219,0.0744,0.128,0.0518,0.0579,0.0966,0.2489,0.0407,0.2414,0.0824,0.1373,0.0686,0.0951,0.0845,0.1212,0.1135,0.0902,0.0938,0.2109,0.066,5
0.0789,0.1013,0.0694,0.1373,0.0365,0.0053,0.0737,0.2009,0.0715,0.2727,0.0751,0.1116,0.093,0.0917,0.088,0.0772,0.1233,0.1148,0.0774,0.1723,0.0805,5
0.1035,0.1438,0.0681,0.1354,0.0449,0.0372,0.0856,0.2183,0.07,0.2277,0.0829,0.0771,0.1111,0.1162,0.0919,0.1223,0.1159,0.1003,0.1019,0.2271,0.0758,5
0.0842,0.1361,0.0818,0.1396,0.0742,0.0806,0.0884,0.223,0.0312,0.3091,0.0898,0.1835,0.1111,0.1207,0.095,0.1505,0.1727,0.1275,0.0975,0.2581,0.0304,5
0.0834,0.2308,0.0652,0.094,0.0502,0.093,0.0847,0.1958,0.0636,0.2529,0.0705,0.0866,0.0884,0.15,0.0864,0.0613,0.1178,0.103,0.0985,0.2293,0.0681,5
0.1124,0.1374,0.1233,0.1286,0.0769,0.0581,0.1051,0.189,0.0671,0.2963,0.113,0.1294,0.1064,0.1427,0.1323,0.127,0.1175,0.0953,0.0673,0.1823,0.0977,5
0.0971,0.1947,0.0578,0.1241,0.0747,0.122,0.0942,0.2494,0.0642,0.2931,0.0816,0.1704,0.0679,0.1358,0.1043,0.1242,0.1362,0.1235,0.1,0.2192,0.0847,5
0.0787,0.1256,0.0734,0.127,0.0626,0.0779,0.0832,0.2017,0.0639,0.2661,0.0776,0.1421,0.0684,0.1229,0.1244,0.1017,0.0782,0.0964,0.0829,0.1849,0.1027,5
0.0832,0.1351,0.0721,0.102,0.0784,0.1001,0.0908,0.1789,0.0721,0.2617,0.0903,0.1569,0.0663,0.1031,0.107,0.1054,0.1569,0.1399,0.0766,0.1881,0.0887,5
0.1154,0.2087,0.0671,0.1109,0.0919,0.1474,0.1035,0.2531,0.0737,0.3332,0.085,0.1718,0.1077,0.1764,0.1024,0.1312,0.1037,0.1166,0.0898,0.2048,0.0805,5
0.0789,0.1176,0.1006,0.1555,0.0732,0.0349,0.0813,0.1895,0.0594,0.2123,0.0893,0.1339,0.1178,0.093,0.1175,0.1221,0.1209,0.091,0.0829,0.287,0.0153,5
0.0953,0.1699,0.0898,0.0948,0.0721,0.0866,0.1111,0.1916,0.0752,0.254,0.1132,0.1418,0.1246,0.0972,0.1304,0.1334,0.1202,0.0982,0.1112,0.2145,0.0942,5
0.1095,0.1495,0.0473,0.1247,0.0837,0.0982,0.0737,0.199,0.066,0.2254,0.1233,0.1545,0.1386,0.1128,0.1038,0.0426,0.1753,0.1531,0.1074,0.2026,0.0995,5
0.1056,0.2092,0.0737,0.0782,0.0594,0.1093,0.0826,0.2148,0.0634,0.2561,0.0985,0.1537,0.085,0.1154,0.094,0.0927,0.1117,0.1141,0.0985,0.2082,0.0763,5
0.0969,0.1858,0.0623,0.1199,0.0858,0.1376,0.1008,0.2544,0.0689,0.4389,0.0847,0.2088,0.0845,0.1556,0.0921,0.0982,0.0966,0.1164,0.0789,0.4849,0.0808,5
0.0892,0.1216,0.0771,0.1315,0.0695,0.0518,0.0853,0.2025,0.0684,0.2802,0.1045,0.2484,0.1362,0.1651,0.1061,0.174,0.1479,0.0879,0.1041,0.1943,0.0971,5
0.0713,0.1451,0.0742,0.1233,0.0726,0.0864,0.0932,0.2391,0.0742,0.3178,0.0927,0.1283,0.066,0.1928,0.0906,0.0837,0.1281,0.1257,0.0742,0.1913,0.0763,5
0.0974,0.1931,0.0763,0.0893,0.0758,0.0998,0.0879,0.2056,0.0705,0.254,0.1024,0.1307,0.1016,0.1576,0.089,0.0965,0.1494,0.119,0.0924,0.2047,0.0805,5
0.1035,0.1069,0.0937,0.1697,0.0679,0.0188,0.0866,0.1935,0.0681,0.2247,0.0995,0.1196,0.1235,0.0869,0.1178,0.0634,0.1621,0.1378,0.0969,0.1818,0.0948,5
0.0789,0.1174,0.0845,0.1355,0.088,0.0552,0.1041,0.1967,0.0694,0.2445,0.103,0.1075,0.1241,0.1377,0.1215,0.0848,0.1281,0.0948,0.1315,0.2533,0.0832,5
0.1016,0.1688,0.0626,0.1009,0.0813,0.0945,0.0816,0.1856,0.0618,0.2719,0.0808,0.1487,0.0737,0.1627,0.0982,0.1096,0.1365,0.1209,0.0797,0.1894,0.0884,5
0.1048,0.1171,0.0903,0.1275,0.0861,0.0708,0.085,0.1921,0.0723,0.2492,0.103,0.127,0.1489,0.1231,0.1207,0.0911,0.1501,0.1186,0.117,0.1839,0.1146,5
0.0818,0.1416,0.0784,0.1109,0.0721,0.0309,0.0935,0.1663,0.0758,0.257,0.0832,0.1099,0.0953,0.0965,0.0938,0.0869,0.1239,0.1043,0.0977,0.2266,0.0934,5
0.1019,0.1451,0.0721,0.1109,0.0776,0.0877,0.0784,0.1906,0.0628,0.2353,0.1048,0.2143,0.137,0.0576,0.098,0.1683,0.1304,0.0979,0.0855,0.1746,0.0837,5
0.0715,0.1461,0.0694,0.0766,0.066,0.1558,0.0898,0.546,0.075,0.2743,0.0642,0.1067,0.09,0.1123,0.0948,0.0893,0.128,0.1034,0.084,0.2132,0.0634,5
0.0861,0.1449,0.065,0.0972,0.0839,0.0913,0.0919,0.2112,0.0644,0.2705,0.0913,0.1803,0.1019,0.1313,0.0961,0.107,0.1378,0.1042,0.0975,0.2072,0.0705,5
0.0977,0.1626,0.0985,0.1289,0.0694,0.0927,0.1059,0.1861,0.0647,0.2408,0.1159,0.151,0.1441,0.1283,0.1223,0.1075,0.1411,0.1075,0.1096,0.2127,0.0681,5
0.0803,0.1607,0.0681,0.1365,0.08,0.1289,0.0969,0.375,0.08,0.354,0.0866,0.2332,0.0763,0.121,0.0642,0.14,0.1217,0.1412,0.0774,0.4296,0.1172,5
0.1138,0.2488,0.0547,0.1009,0.0737,0.1431,0.0974,0.2924,0.051,0.3472,0.0869,0.2426,0.0834,0.1186,0.089,0.1308,0.1368,0.1114,0.0996,0.2066,0.0869,5
0.0919,0.2892,0.0665,0.1702,0.0663,0.1642,0.0919,0.4273,0.0671,0.4092,0.07,0.2534,0.0618,0.1223,0.0834,0.1523,0.1059,0.1225,0.0845,0.2108,0.0797,5
0.1035,0.1847,0.066,0.0927,0.0533,0.0829,0.0694,0.2101,0.0853,0.3042,0.0951,0.1411,0.1185,0.1368,0.1032,0.1149,0.1299,0.1211,0.0975,0.1855,0.0924,5
0.0824,0.2657,0.0665,0.1069,0.0908,0.1378,0.0673,0.7201,0.0781,0.4812,0.0496,0.2341,0.0644,0.1236,0.0903,0.6448,0.0948,0.161,0.1032,0.1986,0.1093,5
0.0863,0.1593,0.0805,0.0869,0.1156,0.1196,0.0869,0.2064,0.0694,0.2619,0.0966,0.2149,0.04,0.0363,0.088,0.2287,0.132,0.1003,0.0768,0.1751,0.0961,5
0.0808,0.1069,0.0929,0.1154,0.1001,0.0626,0.0734,0.1676,0.0697,0.2366,0.112,0.1268,0.1032,0.1226,0.1107,0.1088,0.1115,0.0616,0.1233,0.2311,0.0808,5
0.1143,0.1697,0.0942,0.1402,0.0871,0.0945,0.1219,0.2261,0.0934,0.2669,0.1412,0.2228,0.1233,0.1474,0.1349,0.0745,0.161,0.1137,0.1014,0.1902,0.1016,5
0.1051,0.1874,0.0599,0.0892,0.0789,0.1597,0.0721,0.2056,0.0803,0.3181,0.0866,0.1727,0.0882,0.1445,0.0876,0.1185,0.1339,0.1127,0.093,0.3082,0.0246,5
0.089,0.1164,0.0615,0.1433,0.0867,0.0415,0.0645,0.1687,0.0689,0.2247,0.0964,0.1208,0.1209,0.1154,0.1069,0.1386,0.0748,0.0573,0.1064,0.2256,0.0768,5
0.094,0.2248,0.0686,0.1122,0.0942,0.1689,0.0694,0.4834,0.0673,0.3571,0.0702,0.2371,0.0853,0.1419,0.0805,0.1299,0.131,0.1198,0.0927,0.2029,0.0713,5
0.0832,0.1217,0.0774,0.1189,0.0729,0.052,0.0985,0.193,0.0752,0.2223,0.0898,0.0909,0.1207,0.1062,0.1199,0.0938,0.1492,0.1066,0.0964,0.1968,0.0718,5
0.0847,0.1488,0.0744,0.1225,0.0589,0.047,0.0808,0.1911,0.0562,0.251,0.0816,0.1933,0.104,0.1022,0.0911,0.0523,0.1083,0.135,0.0797,0.1749,0.0713,5
0.0676,0.1179,0.0776,0.1365,0.0562,0.0792,0.0971,0.2256,0.076,0.3342,0.0787,0.169,0.0636,0.1133,0.1014,0.1424,0.1314,0.1158,0.0913,0.253,0.0388,5
0.1106,0.2488,0.0726,0.1734,0.0863,0.1998,0.0971,0.5161,0.0552,0.7802,0.0555,0.3218,0.0876,0.2265,0.1014,0.1511,0.089,0.1679,0.0945,0.3546,0.0715,5
0.07,0.3483,0.057,0.1103,0.0787,0.1637,0.094,0.3711,0.0679,0.4029,0.0813,0.2408,0.0824,0.1915,0.0826,0.1405,0.1006,0.1663,0.0916,0.2137,0.0734,5
0.0766,0.1309,0.0705,0.104,0.0597,0.0748,0.0795,0.1996,0.0618,0.254,0.0795,0.0896,0.0871,0.1463,0.0935,0.0922,0.1202,0.0837,0.0922,0.218,0.0739,5
0.0905,0.1192,0.0903,0.1518,0.0893,0.0299,0.1014,0.2571,0.0702,0.2374,0.1239,0.164,0.1065,0.0925,0.1239,0.0946,0.1439,0.1566,0.1,0.5596,0.0961,5
0.0818,0.1775,0.0694,0.0845,0.0755,0.0982,0.0776,0.2085,0.0647,0.2403,0.1024,0.1276,0.0837,0.1266,0.1001,0.0914,0.1246,0.1058,0.0808,0.2488,0.0296,5
0.0927,0.1132,0.0776,0.117,0.0673,0.0512,0.0911,0.1624,0.0721,0.2617,0.0956,0.1043,0.1439,0.1165,0.1148,0.0676,0.1463,0.1425,0.0964,0.2063,0.0491,5
0.1183,0.3251,0.0584,0.0761,0.0781,0.1533,0.0763,0.228,0.0721,0.321,0.0723,0.1595,0.0861,0.1643,0.0839,0.0887,0.1188,0.1177,0.089,0.191,0.0826,5
0.0882,0.181,0.0615,0.0858,0.0602,0.1027,0.0964,0.212,0.0665,0.2458,0.0869,0.1817,0.0913,0.1067,0.0995,0.0953,0.1421,0.1214,0.0888,0.2051,0.1064,5
0.108,0.1839,0.0771,0.1133,0.1103,0.1563,0.0921,0.2396,0.0652,0.3474,0.089,0.1635,0.1243,0.1706,0.0927,0.0864,0.1402,0.1217,0.1006,0.1963,0.0779,5
0.1069,0.2554,0.0694,0.104,0.0747,0.128,0.0966,0.2475,0.0839,0.3157,0.0845,0.1608,0.1032,0.1302,0.0961,0.1073,0.1244,0.1045,0.108,0.2322,0.0853,5
0.0795,0.1385,0.0599,0.0964,0.0692,0.1152,0.0937,0.2227,0.0602,0.2617,0.071,0.1466,0.0866,0.1139,0.085,0.1236,0.1198,0.1034,0.0792,0.2087,0.047,5
0.0913,0.1174,0.1043,0.1466,0.0816,0.0533,0.1041,0.1843,0.089,0.2606,0.1001,0.0879,0.1128,0.1187,0.1062,0.0806,0.1273,0.0752,0.1102,0.2792,0.0884,5
0.0953,0.1596,0.0657,0.0903,0.0898,0.1175,0.0861,0.2231,0.0639,0.3371,0.0858,0.1529,0.0834,0.1722,0.0599,0.1188,0.1592,0.1375,0.1019,0.2161,0.0839,5
0.0942,0.1831,0.0692,0.1181,0.0737,0.1265,0.1035,0.2666,0.0689,0.3711,0.0987,0.1956,0.104,0.1521,0.0705,0.0938,0.1206,0.1246,0.0987,0.2047,0.08,5
0.1061,0.1116,0.076,0.1483,0.0887,0.0525,0.1009,0.2297,0.0781,0.263,0.0752,0.1106,0.1268,0.0785,0.1228,0.1239,0.1183,0.0823,0.1022,0.1847,0.1032,5
0.0921,0.2081,0.0507,0.0974,0.0839,0.119,0.0942,0.2734,0.0581,0.3265,0.0842,0.1954,0.0934,0.1199,0.1064,0.1471,0.1318,0.1053,0.1051,0.2557,0.0876,5
0.0934,0.1192,0.0826,0.1478,0.07,0.112,0.047,0.2589,0.0763,0.2382,0.1009,0.1503,0.1402,0.0827,0.1217,0.1249,0.1405,0.1008,0.1157,0.2367,0.1043,5
0.0937,0.2301,0.0557,0.1122,0.0676,0.1352,0.0784,0.2568,0.0758,0.3226,0.0924,0.2408,0.0541,0.1492,0.095,0.1497,0.1255,0.1238,0.0732,0.1707,0.0971,5
0.1072,0.0936,0.0916,0.1787,0.0768,0.0694,0.1304,0.2486,0.081,0.2619,0.0927,0.1416,0.1309,0.0555,0.1222,0.1508,0.1375,0.0997,0.1003,0.1796,0.0993,5
0.0948,0.142,0.1074,0.1085,0.0916,0.0797,0.0842,0.1818,0.0787,0.262,0.1251,0.1329,0.1188,0.1218,0.1227,0.1164,0.1133,0.0847,0.0914,0.1921,0.1019,5
0.0813,0.0981,0.0568,0.1228,0.0586,0.0417,0.0729,0.1671,0.0441,0.2284,0.0805,0.1077,0.1218,0.1012,0.1049,0.1036,0.1016,0.0852,0.1035,0.2512,0.0599,5
0.0977,0.1087,0.0969,0.146,0.0666,0.0396,0.1133,0.2413,0.0903,0.2598,0.1154,0.1648,0.1373,0.1247,0.121,0.0819,0.1458,0.1146,0.1061,0.21,0.0884,5
0.1111,0.2923,0.0631,0.1112,0.0607,0.16,0.0953,0.2441,0.0494,0.3662,0.0781,0.2304,0.1061,0.2067,0.0665,0.1059,0.1338,0.1261,0.1098,0.2171,0.0869,5
0.0671,0.1071,0.0861,0.1231,0.0819,0.0631,0.0761,0.1571,0.0663,0.2938,0.0803,0.0978,0.1167,0.1461,0.09,0.0887,0.1115,0.0734,0.1202,0.2378,0.0829,5
0.061,0.2699,0.0504,0.1227,0.0808,0.1336,0.0768,0.2961,0.0589,0.3883,0.0755,0.2431,0.0903,0.1371,0.0837,0.145,0.0921,0.1467,0.0797,0.2308,0.0657,5
0.081,0.12,0.0742,0.099,0.0623,0.0639,0.08,0.1803,0.0599,0.242,0.0958,0.1288,0.0993,0.106,0.1046,0.0816,0.1389,0.1167,0.0977,0.1974,0.0668,5
0.1006,0.1953,0.061,0.075,0.0729,0.14,0.0816,0.2827,0.0533,0.6788,0.0644,0.1909,0.0832,0.1089,0.0855,0.103,0.1201,0.1132,0.0853,0.1834,0.0697,5
0.0869,0.3428,0.0636,0.1589,0.0808,0.1692,0.0924,0.5415,0.0818,0.4218,0.0747,0.2418,0.0628,0.15,0.1003,0.16,0.0969,0.1492,0.1043,0.2427,0.0581,5
0.0718,0.1169,0.0671,0.0991,0.0623,0.0779,0.0837,0.1621,0.0676,0.254,0.0845,0.1115,0.0948,0.1324,0.0837,0.0784,0.1051,0.0858,0.0892,0.1904,0.075,5
0.0776,0.1187,0.0816,0.1093,0.0806,0.0584,0.093,0.1672,0.0821,0.2284,0.1074,0.113,0.1106,0.1424,0.1032,0.0874,0.1167,0.081,0.0988,0.1792,0.1085,5
